Ax,Ay,A2x,A2y,A4x,A4y,A8x,A8y,A16x,A16y
277,154,207,96,95,60,63,40,11,27
288,154,,,107,61,50,40,23,26
297,154,,,73,60,,,25,27
289,153,,,90,61,,,10,26
293,154,,,78,60,,,37,26
291,153,,,75,60,,,21,29
248,154,,,70,62,,,13,27
280,155,,,103,61,,,10,27
238,153,,,62,60,,,29,28
255,154,,,65,62,,,22,25
300,153,,,122,61,,,1,27
264,153,,,105,61,,,17,27
295,155,,,88,61,,,23,27
257,153,,,79,61,,,34,27
275,154,,,97,61,,,32,26
291,153,,,84,61,,,32,26
296,154,,,72,61,,,16,26
290,153,,,56,61,,,35,28
306,154,,,66,61,,,3,27
279,154,,,105,61,,,25,26
281,154,,,104,61,,,1,28
294,154,,,61,60,,,18,27
299,154,,,129,61,,,2,27
282,153,,,56,61,,,52,28
292,154,,,100,61,,,16,26
273,154,,,86,61,,,19,27
319,154,,,106,61,,,51,27
273,153,,,70,60,,,7,27
308,153,,,82,62,,,56,27
336,154,,,106,60,,,10,27
319,154,,,83,60,,,61,27
272,154,,,91,62,,,6,26
256,153,,,42,60,,,49,27
289,153,,,107,61,,,15,26
284,154,,,99,61,,,42,26
,,,,114,61,,,13,27
,,,,79,61,,,26,27
,,,,111,61,,,38,27
,,,,89,60,,,43,27
,,,,87,61,,,5,27
,,,,91,61,,,33,27
,,,,93,61,,,13,27
,,,,55,60,,,3,27
,,,,90,61,,,41,27
,,,,120,61,,,9,28
,,,,106,60,,,17,27
,,,,146,61,,,42,27
,,,,61,61,,,27,27
,,,,95,60,,,22,27
,,,,90,61,,,34,26
,,,,74,62,,,11,27
,,,,85,61,,,23,27
,,,,117,62,,,1,26
,,,,68,61,,,35,26
,,,,82,61,,,51,27
,,,,115,61,,,23,27
,,,,83,61,,,27,28
,,,,109,62,,,22,27
,,,,136,61,,,6,27
,,,,37,61,,,28,27
,,,,106,62,,,1,27
,,,,75,62,,,14,27
,,,,109,61,,,10,27
,,,,86,61,,,14,27
,,,,66,60,,,7,27
,,,,82,61,,,1,27
,,,,100,62,,,24,27
,,,,91,61,,,10,26
,,,,62,62,,,23,27
,,,,71,62,,,1,28
,,,,96,60,,,1,27
,,,,83,61,,,13,28
,,,,99,61,,,1,27
,,,,71,60,,,36,27
,,,,64,62,,,17,26
,,,,105,60,,,47,28
,,,,91,61,,,1,27
,,,,69,62,,,17,28
,,,,99,61,,,23,27
,,,,76,61,,,64,26
,,,,66,61,,,20,27
,,,,72,61,,,41,27
,,,,98,62,,,38,27
,,,,86,61,,,1,27
,,,,73,61,,,2,27
,,,,108,63,,,30,27
,,,,106,61,,,17,27
,,,,92,61,,,29,28
,,,,53,61,,,1,26
,,,,87,60,,,34,26
,,,,84,61,,,23,28
,,,,124,62,,,25,27
,,,,65,62,,,21,26
,,,,105,61,,,54,27
,,,,89,61,,,17,27
,,,,71,60,,,7,25
,,,,92,62,,,38,27
,,,,93,61,,,3,27
,,,,71,61,,,1,27
,,,,96,61,,,4,28
,,,,109,61,,,45,27
,,,,110,61,,,16,27
,,,,56,61,,,21,27
,,,,99,61,,,21,27
,,,,133,61,,,2,26
,,,,108,61,,,18,28
,,,,80,61,,,15,27
,,,,77,61,,,46,26
,,,,71,60,,,34,26
,,,,117,60,,,2,27
,,,,104,62,,,1,26
,,,,85,61,,,14,27
,,,,77,61,,,22,27
,,,,112,62,,,28,26
,,,,88,61,,,35,27
,,,,68,62,,,38,27
,,,,91,61,,,2,26
,,,,60,61,,,42,26
,,,,102,62,,,17,28
,,,,95,60,,,27,27
,,,,102,61,,,15,27
,,,,87,61,,,24,27
,,,,107,61,,,1,27
,,,,63,61,,,25,27
,,,,91,62,,,14,28
,,,,97,61,,,39,26
,,,,102,62,,,21,26
,,,,70,60,,,23,27
,,,,93,61,,,1,27
,,,,48,62,,,23,26
,,,,61,61,,,32,27
,,,,95,61,,,36,26
,,,,107,61,,,40,26
,,,,90,61,,,32,28
,,,,60,61,,,20,27
,,,,76,61,,,12,27
,,,,101,61,,,1,28
,,,,90,61,,,35,27
,,,,101,62,,,38,27
,,,,101,61,,,15,26
,,,,100,62,,,3,27
,,,,67,62,,,32,27
,,,,127,61,,,29,27
,,,,94,61,,,27,26
,,,,85,61,,,13,26
,,,,84,61,,,1,27
,,,,104,62,,,20,28
,,,,95,60,,,2,28
,,,,44,61,,,20,28
,,,,112,61,,,1,28
,,,,101,60,,,1,27
,,,,61,62,,,27,28
,,,,95,61,,,24,27
,,,,103,61,,,28,26
,,,,79,61,,,1,27
,,,,112,60,,,40,27
,,,,99,61,,,22,26
,,,,,,,,9,28
,,,,,,,,3,26
,,,,,,,,21,28
,,,,,,,,26,28
,,,,,,,,8,26
,,,,,,,,11,27
,,,,,,,,15,26
,,,,,,,,1,27
,,,,,,,,35,27
,,,,,,,,1,27
,,,,,,,,19,27
,,,,,,,,5,27
,,,,,,,,46,27
,,,,,,,,13,27
,,,,,,,,30,27
,,,,,,,,63,27
,,,,,,,,50,28
,,,,,,,,11,26
,,,,,,,,3,27
,,,,,,,,1,26
,,,,,,,,2,26
,,,,,,,,11,27
,,,,,,,,46,27
,,,,,,,,1,26
,,,,,,,,35,27
,,,,,,,,17,28
,,,,,,,,21,26
,,,,,,,,44,27
,,,,,,,,1,28
,,,,,,,,18,27
,,,,,,,,18,27
,,,,,,,,26,26
,,,,,,,,19,27
,,,,,,,,20,27
,,,,,,,,1,26
,,,,,,,,37,26
,,,,,,,,45,27
,,,,,,,,20,27
,,,,,,,,33,27
,,,,,,,,1,27
,,,,,,,,17,27
,,,,,,,,15,26
,,,,,,,,44,27
,,,,,,,,29,27
,,,,,,,,19,27
,,,,,,,,1,27
,,,,,,,,28,26
,,,,,,,,29,25
,,,,,,,,37,27
,,,,,,,,31,27
,,,,,,,,51,26
,,,,,,,,23,28
,,,,,,,,17,28
,,,,,,,,38,26
,,,,,,,,9,28
,,,,,,,,21,27
,,,,,,,,19,27
,,,,,,,,16,28
,,,,,,,,20,27
,,,,,,,,35,27
,,,,,,,,23,27
,,,,,,,,15,27
,,,,,,,,24,26
,,,,,,,,1,27
,,,,,,,,37,28
,,,,,,,,6,26
,,,,,,,,1,26
,,,,,,,,31,27
,,,,,,,,53,27
,,,,,,,,1,27
,,,,,,,,19,28
,,,,,,,,14,26
,,,,,,,,39,27
,,,,,,,,16,27
,,,,,,,,31,26
,,,,,,,,21,27
,,,,,,,,13,27
,,,,,,,,23,27
,,,,,,,,33,27
,,,,,,,,29,27
,,,,,,,,1,27
,,,,,,,,44,26
,,,,,,,,24,27
,,,,,,,,7,27
,,,,,,,,1,26
,,,,,,,,16,28
,,,,,,,,14,27
,,,,,,,,9,27
,,,,,,,,17,27
,,,,,,,,1,27
,,,,,,,,31,26
,,,,,,,,7,27
,,,,,,,,46,27
,,,,,,,,25,27
,,,,,,,,30,27
,,,,,,,,29,27
,,,,,,,,40,26
,,,,,,,,1,27
,,,,,,,,17,28
,,,,,,,,32,25
,,,,,,,,20,27
,,,,,,,,19,26
,,,,,,,,34,27
,,,,,,,,42,27
,,,,,,,,49,27
,,,,,,,,2,27
,,,,,,,,45,27
,,,,,,,,57,27
,,,,,,,,49,26
,,,,,,,,44,28
,,,,,,,,44,27
,,,,,,,,52,26
,,,,,,,,11,28
,,,,,,,,36,26
,,,,,,,,8,27
,,,,,,,,47,28
,,,,,,,,57,27
,,,,,,,,1,27
,,,,,,,,38,27
,,,,,,,,36,27
,,,,,,,,7,27
,,,,,,,,58,27
,,,,,,,,30,27
,,,,,,,,10,27
,,,,,,,,30,27
,,,,,,,,25,27
,,,,,,,,4,27
,,,,,,,,7,26
,,,,,,,,1,27
,,,,,,,,52,27
,,,,,,,,25,27
,,,,,,,,14,27
,,,,,,,,11,27
,,,,,,,,21,27
,,,,,,,,65,28
,,,,,,,,41,26
,,,,,,,,10,28
,,,,,,,,44,27
,,,,,,,,24,27
,,,,,,,,28,27
,,,,,,,,41,27
,,,,,,,,33,28
,,,,,,,,10,27
,,,,,,,,36,27
,,,,,,,,38,26
,,,,,,,,50,26
,,,,,,,,21,28
,,,,,,,,3,26
,,,,,,,,29,27
,,,,,,,,24,26
,,,,,,,,8,27
,,,,,,,,42,28
,,,,,,,,1,27
,,,,,,,,30,26
,,,,,,,,18,28
,,,,,,,,30,27
,,,,,,,,42,26
,,,,,,,,17,27
,,,,,,,,21,27
,,,,,,,,19,27
,,,,,,,,38,27
,,,,,,,,36,27
,,,,,,,,7,27
,,,,,,,,11,27
,,,,,,,,38,28
,,,,,,,,1,27
,,,,,,,,1,27
,,,,,,,,24,27
,,,,,,,,16,27
,,,,,,,,21,27
,,,,,,,,1,27
,,,,,,,,23,27
,,,,,,,,1,27
,,,,,,,,15,27
,,,,,,,,1,26
,,,,,,,,1,27
,,,,,,,,9,27
,,,,,,,,7,28
,,,,,,,,20,27
,,,,,,,,3,28
,,,,,,,,18,26
,,,,,,,,86,26
,,,,,,,,58,28
,,,,,,,,31,26
,,,,,,,,1,27
,,,,,,,,47,28
,,,,,,,,39,28
,,,,,,,,37,27
,,,,,,,,24,27
,,,,,,,,45,26
,,,,,,,,48,27
,,,,,,,,11,26
,,,,,,,,29,26
,,,,,,,,45,28
,,,,,,,,1,27
,,,,,,,,1,26
,,,,,,,,23,27
,,,,,,,,9,27
,,,,,,,,22,27
,,,,,,,,24,27
,,,,,,,,19,28
,,,,,,,,47,27
,,,,,,,,12,28
,,,,,,,,22,27
,,,,,,,,8,27
,,,,,,,,34,27
,,,,,,,,21,28
,,,,,,,,21,27
,,,,,,,,29,27
,,,,,,,,35,28
,,,,,,,,18,27
,,,,,,,,15,27
,,,,,,,,28,27
,,,,,,,,15,26
,,,,,,,,32,27
,,,,,,,,57,27
,,,,,,,,61,26
,,,,,,,,67,27
,,,,,,,,21,27
,,,,,,,,33,26
,,,,,,,,21,27
,,,,,,,,16,26
,,,,,,,,23,27
,,,,,,,,13,27
,,,,,,,,1,27
,,,,,,,,18,26
,,,,,,,,14,27
,,,,,,,,1,27
,,,,,,,,21,26
,,,,,,,,11,28
,,,,,,,,36,27
,,,,,,,,25,27
,,,,,,,,46,27
,,,,,,,,30,27
,,,,,,,,15,28
,,,,,,,,16,26
,,,,,,,,30,28
,,,,,,,,49,26
,,,,,,,,54,28
,,,,,,,,50,27
,,,,,,,,29,26
,,,,,,,,20,27
,,,,,,,,23,27
,,,,,,,,37,27
,,,,,,,,57,28
,,,,,,,,28,27
,,,,,,,,2,27
,,,,,,,,19,28
,,,,,,,,41,27
,,,,,,,,17,26
,,,,,,,,37,26
,,,,,,,,4,26
,,,,,,,,26,27
,,,,,,,,40,27
,,,,,,,,6,27
,,,,,,,,1,26
,,,,,,,,25,27
,,,,,,,,10,26
,,,,,,,,42,27
,,,,,,,,27,27
,,,,,,,,19,27
,,,,,,,,35,26
,,,,,,,,23,27
,,,,,,,,18,27
,,,,,,,,45,26
,,,,,,,,34,27
,,,,,,,,7,27
,,,,,,,,58,27
,,,,,,,,1,27
,,,,,,,,1,28
,,,,,,,,31,27
,,,,,,,,1,26
,,,,,,,,4,26
,,,,,,,,13,26
,,,,,,,,59,27
,,,,,,,,5,27
,,,,,,,,13,27
,,,,,,,,5,28
,,,,,,,,19,27
,,,,,,,,19,27
,,,,,,,,29,28
,,,,,,,,36,27
,,,,,,,,23,26
,,,,,,,,8,27
,,,,,,,,5,27
,,,,,,,,31,27
,,,,,,,,30,27
,,,,,,,,25,26
,,,,,,,,48,27
,,,,,,,,32,27
,,,,,,,,15,26
,,,,,,,,38,26
,,,,,,,,3,27
,,,,,,,,33,27
,,,,,,,,31,26
,,,,,,,,10,28
,,,,,,,,33,27
,,,,,,,,16,27
,,,,,,,,75,27
,,,,,,,,24,27
,,,,,,,,16,27
,,,,,,,,35,27
,,,,,,,,46,27
,,,,,,,,8,27
,,,,,,,,2,27
,,,,,,,,1,27
,,,,,,,,42,26
,,,,,,,,51,26
,,,,,,,,10,27
,,,,,,,,22,28
,,,,,,,,3,27
,,,,,,,,9,26
,,,,,,,,32,27
,,,,,,,,45,27
,,,,,,,,29,27
,,,,,,,,1,27
,,,,,,,,50,27
,,,,,,,,28,27
,,,,,,,,3,26
,,,,,,,,47,26
,,,,,,,,10,28
,,,,,,,,18,27
,,,,,,,,25,27
,,,,,,,,1,27
,,,,,,,,23,26
,,,,,,,,26,27
,,,,,,,,30,27
,,,,,,,,16,26
,,,,,,,,1,27
,,,,,,,,47,28
,,,,,,,,35,27
,,,,,,,,15,27
,,,,,,,,1,27
,,,,,,,,12,26
,,,,,,,,9,26
,,,,,,,,1,27
,,,,,,,,51,27
,,,,,,,,30,27
,,,,,,,,15,27
,,,,,,,,40,27
,,,,,,,,28,27
,,,,,,,,36,27
,,,,,,,,55,27
,,,,,,,,21,27
,,,,,,,,14,27
,,,,,,,,13,27
,,,,,,,,1,25
,,,,,,,,1,27
,,,,,,,,29,27
,,,,,,,,37,27
,,,,,,,,36,27
,,,,,,,,15,27
,,,,,,,,18,26
,,,,,,,,26,27
,,,,,,,,35,27
,,,,,,,,6,27
,,,,,,,,1,27
,,,,,,,,35,27
,,,,,,,,32,27
,,,,,,,,1,27
,,,,,,,,28,27
,,,,,,,,1,27
,,,,,,,,28,28
,,,,,,,,52,27
,,,,,,,,24,27
,,,,,,,,16,28
,,,,,,,,13,27
,,,,,,,,41,27
,,,,,,,,22,27
,,,,,,,,22,27
,,,,,,,,23,27
,,,,,,,,67,27
,,,,,,,,46,28
,,,,,,,,1,26
,,,,,,,,21,27
,,,,,,,,8,26
,,,,,,,,34,26
,,,,,,,,46,28
,,,,,,,,33,27
,,,,,,,,7,26
,,,,,,,,15,27
,,,,,,,,34,27
,,,,,,,,43,26
,,,,,,,,14,27
,,,,,,,,18,26
,,,,,,,,49,27
,,,,,,,,1,27
,,,,,,,,12,27
,,,,,,,,36,26
,,,,,,,,20,27
,,,,,,,,17,26
,,,,,,,,8,26
,,,,,,,,2,27
,,,,,,,,42,27
,,,,,,,,11,27
,,,,,,,,1,27
,,,,,,,,24,27
,,,,,,,,37,27
,,,,,,,,6,28
,,,,,,,,28,27
,,,,,,,,41,25
,,,,,,,,8,27
,,,,,,,,44,26
,,,,,,,,13,26
,,,,,,,,1,27
,,,,,,,,32,27
,,,,,,,,34,26
,,,,,,,,4,26
,,,,,,,,19,26
,,,,,,,,29,26
,,,,,,,,31,27
,,,,,,,,25,26
,,,,,,,,3,26
,,,,,,,,38,27
,,,,,,,,48,27
,,,,,,,,29,27
,,,,,,,,37,27
,,,,,,,,5,27
,,,,,,,,29,27
,,,,,,,,19,27
,,,,,,,,6,27
,,,,,,,,29,27
,,,,,,,,26,28
,,,,,,,,14,27
,,,,,,,,45,27
,,,,,,,,59,27
,,,,,,,,1,27
,,,,,,,,3,27
,,,,,,,,44,27
,,,,,,,,44,27
,,,,,,,,31,26
,,,,,,,,70,28
,,,,,,,,10,27
,,,,,,,,25,26
,,,,,,,,4,28
,,,,,,,,23,27
,,,,,,,,19,26
,,,,,,,,28,27
,,,,,,,,2,26
,,,,,,,,31,28
,,,,,,,,8,27
,,,,,,,,49,28
,,,,,,,,1,27
,,,,,,,,7,27
,,,,,,,,1,27
,,,,,,,,1,26
,,,,,,,,32,28
,,,,,,,,40,27
,,,,,,,,1,27
,,,,,,,,14,26
,,,,,,,,35,27
,,,,,,,,1,26
,,,,,,,,6,27
,,,,,,,,25,28
,,,,,,,,7,26
,,,,,,,,1,27
,,,,,,,,22,27
,,,,,,,,26,27
,,,,,,,,1,27
,,,,,,,,32,26
,,,,,,,,9,28
,,,,,,,,13,26
,,,,,,,,43,27
,,,,,,,,2,28
,,,,,,,,21,27
,,,,,,,,27,28
,,,,,,,,29,27
,,,,,,,,31,26
,,,,,,,,25,27
,,,,,,,,1,27
,,,,,,,,52,28
,,,,,,,,7,27
,,,,,,,,29,26
,,,,,,,,24,27
,,,,,,,,37,28
,,,,,,,,22,27
,,,,,,,,8,26
,,,,,,,,18,27
,,,,,,,,1,27
,,,,,,,,24,26
,,,,,,,,1,28
,,,,,,,,29,28
,,,,,,,,1,27
,,,,,,,,22,28
,,,,,,,,2,26
,,,,,,,,52,27
,,,,,,,,21,28
,,,,,,,,55,27
,,,,,,,,19,27
,,,,,,,,20,27
,,,,,,,,25,27
,,,,,,,,36,27
,,,,,,,,11,28
,,,,,,,,20,27
,,,,,,,,47,26
,,,,,,,,1,27
,,,,,,,,17,27
,,,,,,,,44,27
,,,,,,,,1,27
,,,,,,,,12,27
,,,,,,,,5,27
,,,,,,,,11,27
,,,,,,,,17,27
,,,,,,,,64,27
,,,,,,,,14,27
,,,,,,,,30,27
,,,,,,,,10,27
,,,,,,,,16,26
,,,,,,,,35,28
,,,,,,,,25,27
,,,,,,,,18,27
,,,,,,,,49,27
,,,,,,,,20,27
,,,,,,,,38,27
,,,,,,,,34,27
,,,,,,,,16,26
,,,,,,,,45,27
,,,,,,,,39,27
,,,,,,,,1,26
,,,,,,,,37,27
,,,,,,,,33,27
,,,,,,,,33,27
,,,,,,,,9,27
,,,,,,,,39,27
,,,,,,,,31,27
,,,,,,,,20,26
,,,,,,,,34,27
,,,,,,,,5,26
,,,,,,,,4,27
,,,,,,,,53,27
,,,,,,,,44,27
,,,,,,,,34,26
,,,,,,,,26,27
,,,,,,,,18,27
,,,,,,,,24,27
,,,,,,,,29,26
,,,,,,,,5,26
,,,,,,,,37,27
,,,,,,,,13,28
,,,,,,,,14,27
,,,,,,,,29,28
,,,,,,,,13,26
,,,,,,,,10,26
,,,,,,,,20,27
,,,,,,,,22,26
,,,,,,,,17,27
,,,,,,,,4,27
,,,,,,,,30,27
,,,,,,,,29,27
,,,,,,,,22,28
,,,,,,,,10,27
,,,,,,,,1,28
,,,,,,,,33,28
,,,,,,,,1,28
,,,,,,,,21,26
,,,,,,,,26,27
,,,,,,,,1,27
,,,,,,,,29,26
,,,,,,,,13,26
,,,,,,,,1,26
,,,,,,,,16,27
,,,,,,,,25,27
,,,,,,,,22,26
,,,,,,,,32,26
,,,,,,,,55,27
,,,,,,,,29,27
,,,,,,,,12,26
,,,,,,,,37,27
,,,,,,,,1,27
,,,,,,,,31,26
,,,,,,,,34,27
,,,,,,,,14,27
,,,,,,,,19,27
,,,,,,,,40,27
,,,,,,,,49,26
,,,,,,,,6,26
,,,,,,,,26,28
,,,,,,,,37,27
,,,,,,,,6,27
,,,,,,,,14,28
,,,,,,,,13,27
,,,,,,,,25,26
,,,,,,,,6,28
,,,,,,,,31,27
,,,,,,,,31,26
,,,,,,,,45,27
,,,,,,,,58,26
,,,,,,,,35,28
,,,,,,,,53,27
,,,,,,,,1,26
,,,,,,,,36,27
,,,,,,,,4,28
,,,,,,,,53,27
,,,,,,,,34,26
,,,,,,,,24,28
,,,,,,,,43,25
,,,,,,,,2,27
,,,,,,,,19,27
,,,,,,,,5,26
,,,,,,,,57,26
,,,,,,,,51,27
,,,,,,,,48,27
,,,,,,,,37,27
,,,,,,,,41,28
,,,,,,,,27,27
,,,,,,,,15,27
,,,,,,,,9,28
,,,,,,,,27,28
,,,,,,,,4,27
,,,,,,,,1,27
,,,,,,,,17,26
,,,,,,,,21,27
,,,,,,,,35,27
,,,,,,,,22,27
,,,,,,,,18,26
,,,,,,,,27,29
,,,,,,,,18,27
,,,,,,,,35,26
,,,,,,,,34,28
,,,,,,,,34,26
,,,,,,,,40,28
,,,,,,,,32,27
,,,,,,,,18,26
,,,,,,,,1,27
,,,,,,,,10,27